raw_availability_id,external_accommodation_id,availability_date,is_closed,allocation,booked_by_customer,booked_by_owner,actual_available,potential_available,load_ts,source_file
2874,ACC2005,2024-11-14 00:00:00,N,2,1,0,1,2,2024-07-16 00:00:00,availability_202411.csv
2875,ACC2005,2024-11-15 00:00:00,N,2,1,0,1,2,2024-09-05 00:00:00,availability_202411.csv
2876,ACC2005,2024-11-16 00:00:00,N,3,3,0,0,0,2024-07-13 00:00:00,availability_202411.csv
2877,ACC2005,2024-11-17 00:00:00,Y,3,1,0,2,2,2024-03-22 00:00:00,availability_202411.csv
2878,ACC2005,2024-11-18 00:00:00,N,2,2,0,0,0,2024-09-13 00:00:00,availability_202411.csv
2879,ACC2005,2024-11-19 00:00:00,N,1,0,0,1,2,2024-11-03 00:00:00,availability_202411.csv
2880,ACC2005,2024-11-20 00:00:00,N,3,0,0,3,4,2024-08-14 00:00:00,availability_202411.csv
2881,ACC2005,2024-11-21 00:00:00,N,3,2,1,0,1,2024-05-06 00:00:00,availability_202411.csv
2882,ACC2005,2024-11-22 00:00:00,N,2,2,0,0,0,2024-04-27 00:00:00,availability_202411.csv
2883,ACC2005,2024-11-23 00:00:00,N,3,0,0,3,3,2024-10-08 00:00:00,availability_202411.csv
2884,ACC2005,2024-11-24 00:00:00,N,3,1,1,1,2,2024-11-15 00:00:00,availability_202411.csv
2885,ACC2005,2024-11-25 00:00:00,N,3,1,1,1,1,2024-09-25 00:00:00,availability_202411.csv
2886,ACC2005,2024-11-26 00:00:00,N,2,1,1,0,1,2024-06-10 00:00:00,availability_202411.csv
2887,ACC2005,2024-11-27 00:00:00,N,3,2,1,0,1,2024-02-24 00:00:00,availability_202411.csv
2888,ACC2005,2024-11-28 00:00:00,N,3,1,1,1,1,2024-05-12 00:00:00,availability_202411.csv
2889,ACC2005,2024-11-29 00:00:00,N,2,1,1,0,0,2024-11-04 00:00:00,availability_202411.csv
2890,ACC2005,2024-11-30 00:00:00,N,1,1,1,0,0,2024-10-20 00:00:00,availability_202411.csv
2891,ACC2005,2024-12-01 00:00:00,N,2,1,0,1,2,2024-03-16 00:00:00,availability_202412.csv
2892,ACC2005,2024-12-02 00:00:00,N,2,1,1,0,1,2024-09-14 00:00:00,availability_202412.csv
2893,ACC2005,2024-12-03 00:00:00,N,3,3,0,0,1,2024-06-02 00:00:00,availability_202412.csv
2894,ACC2005,2024-12-04 00:00:00,N,2,0,0,2,3,2024-03-12 00:00:00,availability_202412.csv
2895,ACC2005,2024-12-05 00:00:00,N,3,0,0,3,3,2024-12-16 00:00:00,availability_202412.csv
2896,ACC2005,2024-12-06 00:00:00,N,3,0,0,3,3,2024-03-11 00:00:00,availability_202412.csv
2897,ACC2005,2024-12-07 00:00:00,N,1,0,0,1,1,2024-03-11 00:00:00,availability_202412.csv
2898,ACC2005,2024-12-08 00:00:00,N,3,2,0,1,2,2024-01-17 00:00:00,availability_202412.csv
2899,ACC2005,2024-12-09 00:00:00,N,2,1,0,1,2,2024-03-25 00:00:00,availability_202412.csv
2900,ACC2005,2024-12-10 00:00:00,Y,1,1,0,0,1,2024-09-12 00:00:00,availability_202412.csv
2901,ACC2005,2024-12-11 00:00:00,N,2,1,0,1,1,2024-04-15 00:00:00,availability_202412.csv
2902,ACC2005,2024-12-12 00:00:00,Y,1,0,1,0,0,2024-05-26 00:00:00,availability_202412.csv
2903,ACC2005,2024-12-13 00:00:00,N,2,2,1,0,1,2024-08-27 00:00:00,availability_202412.csv
2904,ACC2005,2024-12-14 00:00:00,N,2,2,1,0,0,2024-02-09 00:00:00,availability_202412.csv
2905,ACC2005,2024-12-15 00:00:00,N,1,0,0,1,1,2024-10-05 00:00:00,availability_202412.csv
2906,ACC2005,2024-12-16 00:00:00,N,3,2,1,0,1,2024-09-03 00:00:00,availability_202412.csv
2907,ACC2005,2024-12-17 00:00:00,N,1,0,1,0,0,2024-02-09 00:00:00,availability_202412.csv
2908,ACC2005,2024-12-18 00:00:00,N,3,3,1,0,1,2024-10-06 00:00:00,availability_202412.csv
2909,ACC2005,2024-12-19 00:00:00,N,1,0,1,0,0,2024-12-14 00:00:00,availability_202412.csv
2910,ACC2005,2024-12-20 00:00:00,N,3,0,0,3,4,2024-09-13 00:00:00,availability_202412.csv
2911,ACC2005,2024-12-21 00:00:00,N,3,1,0,2,2,2024-09-01 00:00:00,availability_202412.csv
2912,ACC2005,2024-12-22 00:00:00,N,3,0,1,2,3,2024-08-27 00:00:00,availability_202412.csv
2913,ACC2005,2024-12-23 00:00:00,N,1,1,1,0,1,2024-09-12 00:00:00,availability_202412.csv
2914,ACC2005,2024-12-24 00:00:00,N,3,1,1,1,2,2024-06-02 00:00:00,availability_202412.csv
2915,ACC2005,2024-12-25 00:00:00,N,3,3,1,0,1,2024-02-05 00:00:00,availability_202412.csv
2916,ACC2005,2024-12-26 00:00:00,N,1,0,0,1,2,2024-09-26 00:00:00,availability_202412.csv
2917,ACC2005,2024-12-27 00:00:00,N,2,0,0,2,2,2024-06-01 00:00:00,availability_202412.csv
2918,ACC2005,2024-12-28 00:00:00,N,1,1,1,0,1,2024-04-28 00:00:00,availability_202412.csv
2919,ACC2005,2024-12-29 00:00:00,N,3,2,1,0,1,2024-09-19 00:00:00,availability_202412.csv
2920,ACC2005,2024-12-30 00:00:00,N,1,0,0,1,1,2024-04-08 00:00:00,availability_202412.csv
2921,ACC2031,2024-01-01 00:00:00,N,2,2,1,0,1,2024-03-10 00:00:00,availability_202401.csv
2922,ACC2031,2024-01-02 00:00:00,N,2,0,0,2,3,2024-06-28 00:00:00,availability_202401.csv
2923,ACC2031,2024-01-03 00:00:00,N,1,0,1,0,0,2024-07-18 00:00:00,availability_202401.csv
2924,ACC2031,2024-01-04 00:00:00,N,2,0,0,2,2,2024-04-30 00:00:00,availability_202401.csv
2925,ACC2031,2024-01-05 00:00:00,N,3,3,0,0,0,2024-09-07 00:00:00,availability_202401.csv
2926,ACC2031,2024-01-06 00:00:00,N,1,1,1,0,1,2024-10-18 00:00:00,availability_202401.csv
2927,ACC2031,2024-01-07 00:00:00,N,2,0,1,1,2,2024-10-23 00:00:00,availability_202401.csv
2928,ACC2031,2024-01-08 00:00:00,N,3,0,0,3,4,2024-12-05 00:00:00,availability_202401.csv
2929,ACC2031,2024-01-09 00:00:00,N,3,2,0,1,1,2024-06-25 00:00:00,availability_202401.csv
2930,ACC2031,2024-01-10 00:00:00,N,2,0,0,2,2,2024-03-29 00:00:00,availability_202401.csv
2931,ACC2031,2024-01-11 00:00:00,N,1,0,0,1,2,2024-01-03 00:00:00,availability_202401.csv
2932,ACC2031,2024-01-12 00:00:00,Y,3,0,0,3,3,2024-04-01 00:00:00,availability_202401.csv
2933,ACC2031,2024-01-13 00:00:00,N,1,0,1,0,0,2024-01-22 00:00:00,availability_202401.csv
2934,ACC2031,2024-01-14 00:00:00,N,3,1,1,1,1,2024-09-27 00:00:00,availability_202401.csv
2935,ACC2031,2024-01-15 00:00:00,N,3,0,1,2,2,2024-08-16 00:00:00,availability_202401.csv
2936,ACC2031,2024-01-16 00:00:00,N,1,0,0,1,1,2024-05-14 00:00:00,availability_202401.csv
2937,ACC2031,2024-01-17 00:00:00,N,2,1,0,1,2,2024-04-08 00:00:00,availability_202401.csv
2938,ACC2031,2024-01-18 00:00:00,N,3,0,1,2,2,2024-07-25 00:00:00,availability_202401.csv
2939,ACC2031,2024-01-19 00:00:00,N,3,2,1,0,0,2024-04-03 00:00:00,availability_202401.csv
2940,ACC2031,2024-01-20 00:00:00,N,2,0,0,2,2,2024-06-27 00:00:00,availability_202401.csv
2941,ACC2031,2024-01-21 00:00:00,N,1,0,1,0,1,2024-01-08 00:00:00,availability_202401.csv
2942,ACC2031,2024-01-22 00:00:00,N,2,0,0,2,2,2024-12-19 00:00:00,availability_202401.csv
2943,ACC2031,2024-01-23 00:00:00,N,3,2,0,1,2,2024-02-15 00:00:00,availability_202401.csv
2944,ACC2031,2024-01-24 00:00:00,N,3,3,1,0,1,2024-08-08 00:00:00,availability_202401.csv
2945,ACC2031,2024-01-25 00:00:00,N,2,1,1,0,1,2024-11-21 00:00:00,availability_202401.csv
2946,ACC2031,2024-01-26 00:00:00,N,3,2,1,0,0,2024-05-22 00:00:00,availability_202401.csv
2947,ACC2031,2024-01-27 00:00:00,Y,1,1,0,0,0,2024-12-23 00:00:00,availability_202401.csv
2948,ACC2031,2024-01-28 00:00:00,N,1,0,1,0,1,2024-09-18 00:00:00,availability_202401.csv
2949,ACC2031,2024-01-29 00:00:00,Y,2,1,0,1,2,2024-05-03 00:00:00,availability_202401.csv
2950,ACC2031,2024-01-30 00:00:00,N,3,1,0,2,2,2024-06-15 00:00:00,availability_202401.csv
2951,ACC2031,2024-01-31 00:00:00,N,3,1,0,2,2,2024-11-24 00:00:00,availability_202401.csv
2952,ACC2031,2024-02-01 00:00:00,N,3,1,0,2,3,2024-06-17 00:00:00,availability_202402.csv
2953,ACC2031,2024-02-02 00:00:00,N,1,0,1,0,1,2024-09-09 00:00:00,availability_202402.csv
2954,ACC2031,2024-02-03 00:00:00,N,2,1,1,0,1,2024-08-11 00:00:00,availability_202402.csv
2955,ACC2031,2024-02-04 00:00:00,Y,1,0,0,1,2,2024-11-02 00:00:00,availability_202402.csv
2956,ACC2031,2024-02-05 00:00:00,N,1,0,1,0,1,2024-09-12 00:00:00,availability_202402.csv
2957,ACC2031,2024-02-06 00:00:00,N,3,1,0,2,2,2024-06-03 00:00:00,availability_202402.csv
2958,ACC2031,2024-02-07 00:00:00,N,3,0,1,2,3,2024-10-28 00:00:00,availability_202402.csv
2959,ACC2031,2024-02-08 00:00:00,N,3,3,0,0,1,2024-12-24 00:00:00,availability_202402.csv
2960,ACC2031,2024-02-09 00:00:00,N,2,2,1,0,0,2024-11-28 00:00:00,availability_202402.csv
2961,ACC2031,2024-02-10 00:00:00,N,1,1,1,0,1,2024-08-23 00:00:00,availability_202402.csv
2962,ACC2031,2024-02-11 00:00:00,N,2,0,0,2,2,2024-10-09 00:00:00,availability_202402.csv
2963,ACC2031,2024-02-12 00:00:00,N,1,0,1,0,1,2024-05-20 00:00:00,availability_202402.csv
2964,ACC2031,2024-02-13 00:00:00,Y,2,1,1,0,0,2024-11-19 00:00:00,availability_202402.csv
2965,ACC2031,2024-02-14 00:00:00,N,3,0,0,3,4,2024-02-25 00:00:00,availability_202402.csv
2966,ACC2031,2024-02-15 00:00:00,N,3,2,0,1,1,2024-07-25 00:00:00,availability_202402.csv
2967,ACC2031,2024-02-16 00:00:00,N,3,2,1,0,0,2024-08-28 00:00:00,availability_202402.csv
2968,ACC2031,2024-02-17 00:00:00,N,2,0,0,2,3,2024-12-04 00:00:00,availability_202402.csv
2969,ACC2031,2024-02-18 00:00:00,N,1,0,0,1,1,2024-07-24 00:00:00,availability_202402.csv
2970,ACC2031,2024-02-19 00:00:00,N,1,1,1,0,1,2024-02-12 00:00:00,availability_202402.csv
2971,ACC2031,2024-02-20 00:00:00,N,1,1,0,0,0,2024-09-30 00:00:00,availability_202402.csv
2972,ACC2031,2024-02-21 00:00:00,N,1,1,0,0,1,2024-08-27 00:00:00,availability_202402.csv
2973,ACC2031,2024-02-22 00:00:00,N,2,1,0,1,1,2024-06-02 00:00:00,availability_202402.csv
2974,ACC2031,2024-02-23 00:00:00,Y,1,1,1,0,1,2024-07-15 00:00:00,availability_202402.csv
2975,ACC2031,2024-02-24 00:00:00,N,2,0,0,2,2,2024-10-08 00:00:00,availability_202402.csv
2976,ACC2031,2024-02-25 00:00:00,N,3,1,0,2,3,2024-06-09 00:00:00,availability_202402.csv
2977,ACC2031,2024-02-26 00:00:00,N,3,3,1,0,0,2024-01-12 00:00:00,availability_202402.csv
2978,ACC2031,2024-02-27 00:00:00,N,3,3,1,0,0,2024-12-19 00:00:00,availability_202402.csv
2979,ACC2031,2024-02-28 00:00:00,N,2,0,0,2,2,2024-09-13 00:00:00,availability_202402.csv
2980,ACC2031,2024-02-29 00:00:00,N,3,3,0,0,1,2024-03-02 00:00:00,availability_202402.csv
2981,ACC2031,2024-03-01 00:00:00,N,3,3,1,0,1,2024-04-21 00:00:00,availability_202403.csv
2982,ACC2031,2024-03-02 00:00:00,N,2,1,1,0,1,2024-05-23 00:00:00,availability_202403.csv
2983,ACC2031,2024-03-03 00:00:00,Y,3,1,0,2,2,2024-06-22 00:00:00,availability_202403.csv
2984,ACC2031,2024-03-04 00:00:00,N,2,2,0,0,0,2024-06-28 00:00:00,availability_202403.csv
2985,ACC2031,2024-03-05 00:00:00,N,3,0,1,2,2,2024-05-10 00:00:00,availability_202403.csv
2986,ACC2031,2024-03-06 00:00:00,N,3,2,0,1,1,2024-09-16 00:00:00,availability_202403.csv
2987,ACC2031,2024-03-07 00:00:00,N,3,2,0,1,1,2024-02-13 00:00:00,availability_202403.csv
2988,ACC2031,2024-03-08 00:00:00,N,3,1,1,1,1,2024-08-19 00:00:00,availability_202403.csv
2989,ACC2031,2024-03-09 00:00:00,N,2,2,0,0,1,2024-10-25 00:00:00,availability_202403.csv
2990,ACC2031,2024-03-10 00:00:00,N,3,1,0,2,2,2024-10-12 00:00:00,availability_202403.csv
2991,ACC2031,2024-03-11 00:00:00,N,1,1,1,0,1,2024-08-19 00:00:00,availability_202403.csv
2992,ACC2031,2024-03-12 00:00:00,Y,3,0,0,3,4,2024-01-23 00:00:00,availability_202403.csv
2993,ACC2031,2024-03-13 00:00:00,N,1,0,1,0,1,2024-02-03 00:00:00,availability_202403.csv
2994,ACC2031,2024-03-14 00:00:00,N,2,1,1,0,1,2024-02-24 00:00:00,availability_202403.csv
2995,ACC2031,2024-03-15 00:00:00,N,2,2,0,0,0,2024-01-10 00:00:00,availability_202403.csv
2996,ACC2031,2024-03-16 00:00:00,N,1,0,0,1,1,2024-04-26 00:00:00,availability_202403.csv
2997,ACC2031,2024-03-17 00:00:00,N,1,0,0,1,2,2024-10-07 00:00:00,availability_202403.csv
2998,ACC2031,2024-03-18 00:00:00,N,3,0,1,2,2,2024-02-17 00:00:00,availability_202403.csv
2999,ACC2031,2024-03-19 00:00:00,N,3,1,0,2,2,2024-10-24 00:00:00,availability_202403.csv
3000,ACC2031,2024-03-20 00:00:00,N,1,1,1,0,1,2024-05-27 00:00:00,availability_202403.csv
3001,ACC2031,2024-03-21 00:00:00,N,1,1,1,0,1,2024-07-12 00:00:00,availability_202403.csv
3002,ACC2031,2024-03-22 00:00:00,N,1,1,1,0,0,2024-07-10 00:00:00,availability_202403.csv
3003,ACC2031,2024-03-23 00:00:00,N,3,1,0,2,3,2024-11-13 00:00:00,availability_202403.csv
3004,ACC2031,2024-03-24 00:00:00,N,2,1,1,0,0,2024-05-29 00:00:00,availability_202403.csv
3005,ACC2031,2024-03-25 00:00:00,N,3,3,0,0,0,2024-09-18 00:00:00,availability_202403.csv
3006,ACC2031,2024-03-26 00:00:00,N,1,0,0,1,2,2024-06-26 00:00:00,availability_202403.csv
3007,ACC2031,2024-03-27 00:00:00,N,2,0,1,1,2,2024-10-05 00:00:00,availability_202403.csv
3008,ACC2031,2024-03-28 00:00:00,N,1,0,1,0,0,2024-07-16 00:00:00,availability_202403.csv
3009,ACC2031,2024-03-29 00:00:00,N,3,1,1,1,1,2024-12-11 00:00:00,availability_202403.csv
3010,ACC2031,2024-03-30 00:00:00,N,3,3,1,0,1,2024-10-02 00:00:00,availability_202403.csv
3011,ACC2031,2024-03-31 00:00:00,N,3,3,1,0,1,2024-08-14 00:00:00,availability_202403.csv
3012,ACC2031,2024-04-01 00:00:00,N,3,2,1,0,1,2024-04-19 00:00:00,availability_202404.csv
3013,ACC2031,2024-04-02 00:00:00,N,3,0,0,3,4,2024-01-18 00:00:00,availability_202404.csv
3014,ACC2031,2024-04-03 00:00:00,N,3,3,0,0,0,2024-08-31 00:00:00,availability_202404.csv
3015,ACC2031,2024-04-04 00:00:00,N,1,0,0,1,2,2024-12-19 00:00:00,availability_202404.csv
3016,ACC2031,2024-04-05 00:00:00,N,1,0,1,0,1,2024-06-21 00:00:00,availability_202404.csv
3017,ACC2031,2024-04-06 00:00:00,N,2,0,1,1,2,2024-05-13 00:00:00,availability_202404.csv
3018,ACC2031,2024-04-07 00:00:00,N,2,0,1,1,2,2024-04-17 00:00:00,availability_202404.csv
3019,ACC2031,2024-04-08 00:00:00,N,1,0,0,1,2,2024-09-20 00:00:00,availability_202404.csv
3020,ACC2031,2024-04-09 00:00:00,N,2,2,0,0,0,2024-03-25 00:00:00,availability_202404.csv
3021,ACC2031,2024-04-10 00:00:00,N,3,1,1,1,2,2024-07-22 00:00:00,availability_202404.csv
3022,ACC2031,2024-04-11 00:00:00,N,3,1,0,2,2,2024-09-12 00:00:00,availability_202404.csv
3023,ACC2031,2024-04-12 00:00:00,N,3,0,1,2,2,2024-12-21 00:00:00,availability_202404.csv
3024,ACC2031,2024-04-13 00:00:00,N,3,0,1,2,2,2024-06-26 00:00:00,availability_202404.csv
3025,ACC2031,2024-04-14 00:00:00,N,3,2,0,1,2,2024-11-15 00:00:00,availability_202404.csv
3026,ACC2031,2024-04-15 00:00:00,N,1,1,1,0,1,2024-01-02 00:00:00,availability_202404.csv
3027,ACC2031,2024-04-16 00:00:00,N,3,2,1,0,0,2024-12-26 00:00:00,availability_202404.csv
3028,ACC2031,2024-04-17 00:00:00,N,2,0,1,1,2,2024-10-26 00:00:00,availability_202404.csv
3029,ACC2031,2024-04-18 00:00:00,N,2,0,1,1,2,2024-01-25 00:00:00,availability_202404.csv
3030,ACC2031,2024-04-19 00:00:00,N,3,2,0,1,1,2024-11-19 00:00:00,availability_202404.csv
3031,ACC2031,2024-04-20 00:00:00,N,3,3,1,0,0,2024-09-15 00:00:00,availability_202404.csv
3032,ACC2031,2024-04-21 00:00:00,N,3,3,0,0,1,2024-01-30 00:00:00,availability_202404.csv
3033,ACC2031,2024-04-22 00:00:00,N,1,0,0,1,2,2024-07-22 00:00:00,availability_202404.csv
3034,ACC2031,2024-04-23 00:00:00,N,2,1,0,1,1,2024-09-18 00:00:00,availability_202404.csv
3035,ACC2031,2024-04-24 00:00:00,N,2,0,1,1,2,2024-06-19 00:00:00,availability_202404.csv
3036,ACC2031,2024-04-25 00:00:00,N,3,1,0,2,2,2024-09-21 00:00:00,availability_202404.csv
3037,ACC2031,2024-04-26 00:00:00,N,3,0,0,3,3,2024-02-23 00:00:00,availability_202404.csv
3038,ACC2031,2024-04-27 00:00:00,N,3,3,0,0,0,2024-06-08 00:00:00,availability_202404.csv
3039,ACC2031,2024-04-28 00:00:00,N,2,0,0,2,3,2024-02-16 00:00:00,availability_202404.csv
3040,ACC2031,2024-04-29 00:00:00,N,2,2,1,0,1,2024-07-27 00:00:00,availability_202404.csv
3041,ACC2031,2024-04-30 00:00:00,N,2,1,1,0,0,2024-05-06 00:00:00,availability_202404.csv
3042,ACC2031,2024-05-01 00:00:00,N,1,1,1,0,1,2024-06-03 00:00:00,availability_202405.csv
3043,ACC2031,2024-05-02 00:00:00,N,3,0,1,2,3,2024-04-09 00:00:00,availability_202405.csv
3044,ACC2031,2024-05-03 00:00:00,N,1,0,1,0,1,2024-06-06 00:00:00,availability_202405.csv
3045,ACC2031,2024-05-04 00:00:00,Y,3,3,1,0,1,2024-05-30 00:00:00,availability_202405.csv
3046,ACC2031,2024-05-05 00:00:00,N,2,0,1,1,2,2024-11-29 00:00:00,availability_202405.csv
3047,ACC2031,2024-05-06 00:00:00,N,1,0,0,1,1,2024-07-22 00:00:00,availability_202405.csv
3048,ACC2031,2024-05-07 00:00:00,N,2,1,0,1,2,2024-11-10 00:00:00,availability_202405.csv
3049,ACC2031,2024-05-08 00:00:00,N,2,2,1,0,0,2024-04-16 00:00:00,availability_202405.csv
3050,ACC2031,2024-05-09 00:00:00,N,2,0,1,1,1,2024-05-20 00:00:00,availability_202405.csv
3051,ACC2031,2024-05-10 00:00:00,N,2,2,1,0,0,2024-12-16 00:00:00,availability_202405.csv
3052,ACC2031,2024-05-11 00:00:00,N,2,0,1,1,1,2024-12-08 00:00:00,availability_202405.csv
3053,ACC2031,2024-05-12 00:00:00,N,2,0,1,1,1,2024-09-23 00:00:00,availability_202405.csv
3054,ACC2031,2024-05-13 00:00:00,N,2,0,1,1,1,2024-11-03 00:00:00,availability_202405.csv
3055,ACC2031,2024-05-14 00:00:00,N,3,2,1,0,0,2024-03-15 00:00:00,availability_202405.csv
3056,ACC2031,2024-05-15 00:00:00,Y,2,0,0,2,2,2024-03-29 00:00:00,availability_202405.csv
3057,ACC2031,2024-05-16 00:00:00,N,2,1,0,1,2,2024-08-29 00:00:00,availability_202405.csv
3058,ACC2031,2024-05-17 00:00:00,N,3,0,0,3,3,2024-11-27 00:00:00,availability_202405.csv
3059,ACC2031,2024-05-18 00:00:00,N,1,1,0,0,0,2024-07-15 00:00:00,availability_202405.csv
3060,ACC2031,2024-05-19 00:00:00,N,1,0,0,1,2,2024-03-06 00:00:00,availability_202405.csv
3061,ACC2031,2024-05-20 00:00:00,N,2,2,0,0,1,2024-07-03 00:00:00,availability_202405.csv
3062,ACC2031,2024-05-21 00:00:00,N,2,2,0,0,0,2024-12-28 00:00:00,availability_202405.csv
3063,ACC2031,2024-05-22 00:00:00,N,2,2,0,0,0,2024-01-02 00:00:00,availability_202405.csv
3064,ACC2031,2024-05-23 00:00:00,N,1,1,0,0,0,2024-09-19 00:00:00,availability_202405.csv
3065,ACC2031,2024-05-24 00:00:00,N,1,0,1,0,1,2024-09-09 00:00:00,availability_202405.csv
3066,ACC2031,2024-05-25 00:00:00,N,3,0,1,2,2,2024-12-15 00:00:00,availability_202405.csv
3067,ACC2031,2024-05-26 00:00:00,N,3,3,0,0,0,2024-02-18 00:00:00,availability_202405.csv
3068,ACC2031,2024-05-27 00:00:00,N,2,0,0,2,3,2024-10-16 00:00:00,availability_202405.csv
3069,ACC2031,2024-05-28 00:00:00,N,1,0,0,1,1,2024-07-10 00:00:00,availability_202405.csv
3070,ACC2031,2024-05-29 00:00:00,N,1,1,1,0,1,2024-03-11 00:00:00,availability_202405.csv
3071,ACC2031,2024-05-30 00:00:00,N,3,2,1,0,0,2024-05-19 00:00:00,availability_202405.csv
3072,ACC2031,2024-05-31 00:00:00,N,3,0,1,2,3,2024-12-06 00:00:00,availability_202405.csv
3073,ACC2031,2024-06-01 00:00:00,N,2,0,1,1,1,2024-02-09 00:00:00,availability_202406.csv
3074,ACC2031,2024-06-02 00:00:00,N,3,1,1,1,1,2024-02-19 00:00:00,availability_202406.csv
3075,ACC2031,2024-06-03 00:00:00,N,2,0,1,1,2,2024-01-03 00:00:00,availability_202406.csv
3076,ACC2031,2024-06-04 00:00:00,N,1,1,1,0,1,2024-04-28 00:00:00,availability_202406.csv
3077,ACC2031,2024-06-05 00:00:00,N,1,0,0,1,1,2024-05-09 00:00:00,availability_202406.csv
3078,ACC2031,2024-06-06 00:00:00,N,1,1,0,0,0,2024-07-20 00:00:00,availability_202406.csv
3079,ACC2031,2024-06-07 00:00:00,N,3,0,0,3,3,2024-05-30 00:00:00,availability_202406.csv
3080,ACC2031,2024-06-08 00:00:00,N,2,0,1,1,2,2024-09-01 00:00:00,availability_202406.csv
3081,ACC2031,2024-06-09 00:00:00,N,2,2,0,0,1,2024-05-24 00:00:00,availability_202406.csv
3082,ACC2031,2024-06-10 00:00:00,N,3,0,1,2,2,2024-05-19 00:00:00,availability_202406.csv
3083,ACC2031,2024-06-11 00:00:00,N,2,0,0,2,3,2024-12-07 00:00:00,availability_202406.csv
3084,ACC2031,2024-06-12 00:00:00,N,3,0,1,2,2,2024-06-28 00:00:00,availability_202406.csv
3085,ACC2031,2024-06-13 00:00:00,N,1,0,0,1,2,2024-06-02 00:00:00,availability_202406.csv
3086,ACC2031,2024-06-14 00:00:00,N,2,2,0,0,1,2024-03-01 00:00:00,availability_202406.csv
3087,ACC2031,2024-06-15 00:00:00,N,3,2,1,0,1,2024-09-04 00:00:00,availability_202406.csv
3088,ACC2031,2024-06-16 00:00:00,N,2,1,1,0,0,2024-06-13 00:00:00,availability_202406.csv
3089,ACC2031,2024-06-17 00:00:00,N,3,3,0,0,1,2024-04-01 00:00:00,availability_202406.csv
3090,ACC2031,2024-06-18 00:00:00,N,2,2,0,0,1,2024-03-29 00:00:00,availability_202406.csv
3091,ACC2031,2024-06-19 00:00:00,N,1,0,1,0,1,2024-08-15 00:00:00,availability_202406.csv
3092,ACC2031,2024-06-20 00:00:00,N,1,1,1,0,1,2024-03-25 00:00:00,availability_202406.csv
3093,ACC2031,2024-06-21 00:00:00,N,2,2,1,0,0,2024-08-07 00:00:00,availability_202406.csv
3094,ACC2031,2024-06-22 00:00:00,N,1,1,0,0,0,2024-01-03 00:00:00,availability_202406.csv
3095,ACC2031,2024-06-23 00:00:00,N,2,1,0,1,1,2024-09-17 00:00:00,availability_202406.csv
3096,ACC2031,2024-06-24 00:00:00,N,1,0,1,0,0,2024-10-31 00:00:00,availability_202406.csv
3097,ACC2031,2024-06-25 00:00:00,N,3,1,0,2,2,2024-07-01 00:00:00,availability_202406.csv
3098,ACC2031,2024-06-26 00:00:00,N,1,0,0,1,2,2024-03-14 00:00:00,availability_202406.csv
3099,ACC2031,2024-06-27 00:00:00,N,1,1,1,0,0,2024-04-18 00:00:00,availability_202406.csv
3100,ACC2031,2024-06-28 00:00:00,N,1,0,1,0,0,2024-10-27 00:00:00,availability_202406.csv
3101,ACC2031,2024-06-29 00:00:00,N,3,0,0,3,3,2024-01-08 00:00:00,availability_202406.csv
3102,ACC2031,2024-06-30 00:00:00,N,3,1,0,2,2,2024-07-03 00:00:00,availability_202406.csv
3103,ACC2031,2024-07-01 00:00:00,N,2,2,0,0,1,2024-04-18 00:00:00,availability_202407.csv
3104,ACC2031,2024-07-02 00:00:00,N,1,1,0,0,0,2024-06-02 00:00:00,availability_202407.csv
3105,ACC2031,2024-07-03 00:00:00,N,1,0,1,0,0,2024-01-07 00:00:00,availability_202407.csv
3106,ACC2031,2024-07-04 00:00:00,N,1,1,0,0,1,2024-01-26 00:00:00,availability_202407.csv
3107,ACC2031,2024-07-05 00:00:00,N,2,2,1,0,1,2024-01-07 00:00:00,availability_202407.csv
3108,ACC2031,2024-07-06 00:00:00,N,3,2,0,1,1,2024-10-04 00:00:00,availability_202407.csv
3109,ACC2031,2024-07-07 00:00:00,N,2,0,1,1,1,2024-03-12 00:00:00,availability_202407.csv
3110,ACC2031,2024-07-08 00:00:00,N,3,3,1,0,0,2024-10-20 00:00:00,availability_202407.csv
3111,ACC2031,2024-07-09 00:00:00,N,3,3,1,0,0,2024-02-22 00:00:00,availability_202407.csv
3112,ACC2031,2024-07-10 00:00:00,N,2,0,1,1,1,2024-04-30 00:00:00,availability_202407.csv
3113,ACC2031,2024-07-11 00:00:00,N,2,1,1,0,0,2024-12-22 00:00:00,availability_202407.csv
3114,ACC2031,2024-07-12 00:00:00,N,2,2,0,0,0,2024-06-10 00:00:00,availability_202407.csv
3115,ACC2031,2024-07-13 00:00:00,N,3,3,1,0,0,2024-05-17 00:00:00,availability_202407.csv
3116,ACC2031,2024-07-14 00:00:00,N,1,0,1,0,1,2024-11-17 00:00:00,availability_202407.csv
3117,ACC2031,2024-07-15 00:00:00,N,2,0,1,1,1,2024-10-17 00:00:00,availability_202407.csv
3118,ACC2031,2024-07-16 00:00:00,N,3,2,1,0,0,2024-10-24 00:00:00,availability_202407.csv
3119,ACC2031,2024-07-17 00:00:00,N,2,1,1,0,1,2024-02-15 00:00:00,availability_202407.csv
3120,ACC2031,2024-07-18 00:00:00,N,3,0,0,3,3,2024-04-22 00:00:00,availability_202407.csv
3121,ACC2031,2024-07-19 00:00:00,N,2,0,1,1,1,2024-11-16 00:00:00,availability_202407.csv
