raw_booking_id,source_system,external_booking_id,booking_reference,external_customer_id,brochure,brand,created_ts,cancelled_ts,cancellation_reason,confirmed_ts,accommodation_start,accommodation_end,component_start,component_end,total_price,total_cost,credit_card_fee,booking_fee,cancellation_fee,adults,children,infants,is_owner_booking,booking_channel,channel_group,channel_reference,external_accommodation_id,load_ts,source_file
821,Mews,BK900821,BHG-2024-000821,CUST100555,BRO-CHÂ-WIN24,Château Moderne,2023-03-02 00:00:00,,,2023-03-03 10:00:00,2023-04-04 10:00:00,2023-04-11 10:00:00,2023-04-04 10:00:00,2023-04-11 10:00:00,3544.99,2106.43,91.47,5.48,0.0,1,0,1,N,Telephone,Direct,CH-3426,ACC2039,2023-03-02 00:00:00,bookings_202303.csv
822,Mews,BK900822,BHG-2024-000822,CUST100186,BRO-CHÂ-SUM24,Château Moderne,2024-07-23 00:00:00,,,2024-07-23 19:00:00,2024-10-10 19:00:00,2024-10-11 19:00:00,2024-10-10 19:00:00,2024-10-11 19:00:00,1218.1,770.23,29.34,26.8,0.0,2,0,0,N,Travel Agent,Direct,CH-1639,ACC2012,2024-07-23 00:00:00,bookings_202407.csv
823,Micros,BK900823,BHG-2024-000823,CUST100568,BRO-GRA-WIN24,Grand Palais,2024-04-08 00:00:00,,,2024-04-08 14:00:00,2024-06-12 14:00:00,2024-06-16 14:00:00,2024-06-12 14:00:00,2024-06-16 14:00:00,1815.5,1010.93,50.46,34.84,0.0,1,0,0,N,Corporate,Direct,CH-3698,ACC2018,2024-04-08 00:00:00,bookings_202404.csv
824,ProtelPMS,BK900824,BHG-2024-000824,CUST100659,BRO-GRA-SUM24,Grand Palais,2024-08-29 00:00:00,,,2024-08-29 16:00:00,2024-09-06 16:00:00,2024-09-11 16:00:00,2024-09-06 16:00:00,2024-09-11 16:00:00,9532.6,5332.68,251.54,23.59,0.0,3,0,1,N,OTA,Direct,CH-2192,ACC2034,2024-08-29 00:00:00,bookings_202408.csv
825,Micros,BK900825,BHG-2024-000825,CUST100025,BRO-CHÂ-SUM24,Château Moderne,2023-11-04 00:00:00,,,2023-11-04 13:00:00,2024-04-18 13:00:00,2024-04-21 13:00:00,2024-04-18 13:00:00,2024-04-21 13:00:00,3727.91,2576.18,104.66,5.68,0.0,3,0,0,N,Travel Agent,Indirect,CH-7717,ACC2058,2023-11-04 00:00:00,bookings_202311.csv
826,Mews,BK900826,BHG-2024-000826,CUST100466,BRO-GRA-SUM24,Grand Palais,2024-10-05 00:00:00,,,2024-10-05 16:00:00,2025-03-01 16:00:00,2025-03-02 16:00:00,2025-03-01 16:00:00,2025-03-02 16:00:00,517.71,311.18,10.44,44.16,0.0,3,2,0,N,Corporate,Corporate,CH-2890,ACC2019,2024-10-05 00:00:00,bookings_202410.csv
827,Mews,BK900827,BHG-2024-000827,CUST100684,BRO-GRA-SUM24,Grand Palais,2023-04-10 00:00:00,,,2023-04-11 04:00:00,2023-10-04 04:00:00,2023-10-18 04:00:00,2023-10-04 04:00:00,2023-10-18 04:00:00,40333.37,30568.16,1102.32,18.11,0.0,3,1,0,N,Travel Agent,Corporate,CH-6294,ACC2010,2023-04-10 00:00:00,bookings_202304.csv
828,ProtelPMS,BK900828,BHG-2024-000828,CUST100353,BRO-GRA-AUT24,Grand Palais,2024-05-19 00:00:00,,,2024-05-20 23:00:00,2024-10-25 23:00:00,2024-11-08 23:00:00,2024-10-25 23:00:00,2024-11-08 23:00:00,17626.47,13322.13,264.57,18.86,0.0,4,0,0,N,GDS,Indirect,CH-6886,ACC2059,2024-05-19 00:00:00,bookings_202405.csv
829,Micros,BK900829,BHG-2024-000829,CUST100157,BRO-GRA-SPR24,Grand Palais,2024-09-14 00:00:00,,,2024-09-16 21:00:00,2025-01-10 21:00:00,2025-01-11 21:00:00,2025-01-10 21:00:00,2025-01-11 21:00:00,1321.39,866.48,24.45,34.03,0.0,3,0,1,Y,Web,Direct,CH-7538,ACC2034,2024-09-14 00:00:00,bookings_202409.csv
830,Mews,BK900830,BHG-2024-000830,CUST100326,BRO-GRA-SUM24,Grand Palais,2024-03-30 00:00:00,,,2024-04-01 05:00:00,2024-05-01 05:00:00,2024-05-04 05:00:00,2024-05-01 05:00:00,2024-05-04 05:00:00,3975.45,2691.07,67.98,9.9,0.0,2,0,0,N,Telephone,Indirect,CH-7528,ACC2010,2024-03-30 00:00:00,bookings_202403.csv
831,ProtelPMS,BK900831,BHG-2024-000831,CUST100631,BRO-GRA-WIN24,Grand Palais,2023-06-14 00:00:00,,,2023-06-16 02:00:00,2023-09-06 02:00:00,2023-09-09 02:00:00,2023-09-06 02:00:00,2023-09-09 02:00:00,5197.62,3906.43,78.68,12.69,0.0,4,1,0,N,GDS,Direct,CH-5104,ACC2040,2023-06-14 00:00:00,bookings_202306.csv
832,ProtelPMS,BK900832,BHG-2024-000832,CUST100179,BRO-CHÂ-SUM24,Château Moderne,2023-11-05 00:00:00,,,2023-11-07 17:00:00,2023-11-15 17:00:00,2023-11-16 17:00:00,2023-11-15 17:00:00,2023-11-16 17:00:00,497.8,311.69,9.31,39.29,0.0,2,0,0,N,OTA,Indirect,CH-6166,ACC2014,2023-11-05 00:00:00,bookings_202311.csv
833,Micros,BK900833,BHG-2024-000833,CUST100470,BRO-GRA-WIN24,Grand Palais,2024-08-21 00:00:00,,,2024-08-21 03:00:00,2024-12-04 03:00:00,2024-12-06 03:00:00,2024-12-04 03:00:00,2024-12-06 03:00:00,1174.34,690.33,25.58,10.76,0.0,2,1,0,N,GDS,Direct,CH-6536,ACC2019,2024-08-21 00:00:00,bookings_202408.csv
834,Micros,BK900834,BHG-2024-000834,CUST100692,BRO-CHÂ-WIN24,Château Moderne,2023-10-26 00:00:00,,,2023-10-27 21:00:00,2023-12-19 21:00:00,2023-12-22 21:00:00,2023-12-19 21:00:00,2023-12-22 21:00:00,3650.93,2198.09,70.07,41.02,0.0,2,2,0,Y,Corporate,Direct,CH-2485,ACC2039,2023-10-26 00:00:00,bookings_202310.csv
835,Mews,BK900835,BHG-2024-000835,CUST100454,BRO-MAI-SUM24,Maison Royale,2023-04-12 00:00:00,,,2023-04-14 14:00:00,2023-07-05 14:00:00,2023-07-07 14:00:00,2023-07-05 14:00:00,2023-07-07 14:00:00,3318.92,2136.3,76.75,34.61,0.0,4,0,0,N,GDS,Direct,CH-3885,ACC2011,2023-04-12 00:00:00,bookings_202304.csv
836,Micros,BK900836,BHG-2024-000836,CUST100416,BRO-CHÂ-SUM24,Château Moderne,2024-09-10 00:00:00,,,2024-09-11 02:00:00,2025-01-17 02:00:00,2025-01-18 02:00:00,2025-01-17 02:00:00,2025-01-18 02:00:00,995.01,574.97,18.37,7.06,0.0,1,0,0,N,OTA,Indirect,CH-1124,ACC2025,2024-09-10 00:00:00,bookings_202409.csv
837,ProtelPMS,BK900837,BHG-2024-000837,CUST100190,BRO-GRA-SUM24,Grand Palais,2023-02-16 00:00:00,2023-03-09 05:00:00,Change of plans,2023-02-18 05:00:00,2023-03-21 05:00:00,2023-04-04 05:00:00,2023-03-21 05:00:00,2023-04-04 05:00:00,6677.63,4019.33,160.68,3.81,1335.53,1,0,0,N,GDS,Direct,CH-4011,ACC2010,2023-02-16 00:00:00,bookings_202302.csv
838,Micros,BK900838,BHG-2024-000838,CUST100596,BRO-MAI-SPR24,Maison Royale,2023-12-16 00:00:00,,,2023-12-18 07:00:00,2024-01-19 07:00:00,2024-01-24 07:00:00,2024-01-19 07:00:00,2024-01-24 07:00:00,15467.5,10915.62,394.42,2.88,0.0,4,0,1,N,OTA,Indirect,CH-1040,ACC2042,2023-12-16 00:00:00,bookings_202312.csv
839,ProtelPMS,BK900839,BHG-2024-000839,CUST100461,BRO-CHÂ-AUT24,Château Moderne,2024-09-28 00:00:00,,,2024-09-28 18:00:00,2024-12-02 18:00:00,2024-12-03 18:00:00,2024-12-02 18:00:00,2024-12-03 18:00:00,1086.13,655.91,31.97,29.29,0.0,4,0,0,Y,OTA,Direct,CH-5667,ACC2038,2024-09-28 00:00:00,bookings_202409.csv
840,Micros,BK900840,BHG-2024-000840,CUST100340,BRO-CHÂ-SUM24,Château Moderne,2023-10-24 00:00:00,,,2023-10-26 08:00:00,2024-01-14 08:00:00,2024-01-17 08:00:00,2024-01-14 08:00:00,2024-01-17 08:00:00,11667.58,7363.77,293.62,31.47,0.0,4,0,0,N,GDS,Indirect,CH-9174,ACC2025,2023-10-24 00:00:00,bookings_202310.csv
841,Micros,BK900841,BHG-2024-000841,CUST100439,BRO-CHÂ-SPR24,Château Moderne,2024-12-29 00:00:00,,,2024-12-31 06:00:00,2025-04-04 06:00:00,2025-04-05 06:00:00,2025-04-04 06:00:00,2025-04-05 06:00:00,633.0,352.01,14.96,24.92,0.0,3,1,1,Y,OTA,Direct,CH-7664,ACC2027,2024-12-29 00:00:00,bookings_202412.csv
842,ProtelPMS,BK900842,BHG-2024-000842,CUST100679,BRO-GRA-AUT24,Grand Palais,2024-10-01 00:00:00,,,2024-10-01 07:00:00,2024-11-16 07:00:00,2024-11-18 07:00:00,2024-11-16 07:00:00,2024-11-18 07:00:00,3406.95,2302.52,98.5,1.08,0.0,3,0,1,Y,Telephone,Indirect,CH-5031,ACC2005,2024-10-01 00:00:00,bookings_202410.csv
843,ProtelPMS,BK900843,BHG-2024-000843,CUST100139,BRO-GRA-SPR24,Grand Palais,2023-07-23 00:00:00,,,2023-07-25 14:00:00,2023-09-01 14:00:00,2023-09-11 14:00:00,2023-09-01 14:00:00,2023-09-11 14:00:00,4812.04,3350.26,124.18,29.12,0.0,1,0,0,Y,Telephone,Indirect,CH-2372,ACC2010,2023-07-23 00:00:00,bookings_202307.csv
844,Mews,BK900844,BHG-2024-000844,CUST100086,BRO-GRA-WIN24,Grand Palais,2023-06-05 00:00:00,2023-06-30 15:00:00,Flight cancelled,2023-06-06 15:00:00,2023-08-01 15:00:00,2023-08-02 15:00:00,2023-08-01 15:00:00,2023-08-02 15:00:00,823.11,499.22,21.64,25.41,164.62,1,1,0,N,Telephone,Direct,CH-5254,ACC2019,2023-06-05 00:00:00,bookings_202306.csv
845,Micros,BK900845,BHG-2024-000845,CUST100448,BRO-GRA-AUT24,Grand Palais,2024-09-05 00:00:00,,,2024-09-07 16:00:00,2024-12-20 16:00:00,2024-12-25 16:00:00,2024-12-20 16:00:00,2024-12-25 16:00:00,1212.73,850.85,21.86,30.74,0.0,1,1,0,N,OTA,Direct,CH-6584,ACC2023,2024-09-05 00:00:00,bookings_202409.csv
846,Micros,BK900846,BHG-2024-000846,CUST100216,BRO-GRA-AUT24,Grand Palais,2024-06-20 00:00:00,2024-06-29 17:00:00,No reason given,2024-06-20 17:00:00,2024-07-07 17:00:00,2024-07-09 17:00:00,2024-07-07 17:00:00,2024-07-09 17:00:00,5099.52,2996.7,109.23,13.18,1019.9,3,0,1,N,Travel Agent,Direct,CH-3367,ACC2059,2024-06-20 00:00:00,bookings_202406.csv
847,ProtelPMS,BK900847,BHG-2024-000847,CUST100500,BRO-CHÂ-AUT24,Château Moderne,2023-10-14 00:00:00,,,2023-10-15 16:00:00,2024-01-18 16:00:00,2024-01-21 16:00:00,2024-01-18 16:00:00,2024-01-21 16:00:00,2208.54,1374.21,58.02,27.61,0.0,1,1,0,N,OTA,Indirect,CH-9377,ACC2012,2023-10-14 00:00:00,bookings_202310.csv
848,Micros,BK900848,BHG-2024-000848,CUST100301,BRO-CHÂ-SUM24,Château Moderne,2024-03-12 00:00:00,,,2024-03-12 20:00:00,2024-04-30 20:00:00,2024-05-03 20:00:00,2024-04-30 20:00:00,2024-05-03 20:00:00,5238.06,2907.05,110.53,6.21,0.0,2,0,0,Y,OTA,Direct,CH-7861,ACC2038,2024-03-12 00:00:00,bookings_202403.csv
849,Micros,BK900849,BHG-2024-000849,CUST100335,BRO-CHÂ-WIN24,Château Moderne,2024-06-30 00:00:00,,,2024-07-01 18:00:00,2024-08-05 18:00:00,2024-08-07 18:00:00,2024-08-05 18:00:00,2024-08-07 18:00:00,1607.7,1208.09,41.26,8.07,0.0,1,1,0,N,GDS,Direct,CH-8222,ACC2025,2024-06-30 00:00:00,bookings_202406.csv
850,ProtelPMS,BK900850,BHG-2024-000850,CUST100599,BRO-GRA-WIN24,Grand Palais,2023-08-09 00:00:00,2023-08-29 08:00:00,Medical,2023-08-10 08:00:00,2023-10-24 08:00:00,2023-10-26 08:00:00,2023-10-24 08:00:00,2023-10-26 08:00:00,1812.29,1270.51,51.68,8.37,362.46,1,0,1,Y,Corporate,Corporate,CH-1102,ACC2050,2023-08-09 00:00:00,bookings_202308.csv
851,ProtelPMS,BK900851,BHG-2024-000851,CUST100294,BRO-GRA-WIN24,Grand Palais,2023-12-20 00:00:00,,,2023-12-22 15:00:00,2024-05-22 15:00:00,2024-05-29 15:00:00,2024-05-22 15:00:00,2024-05-29 15:00:00,6314.73,3896.19,156.8,20.65,0.0,1,0,0,N,GDS,Corporate,CH-9678,ACC2059,2023-12-20 00:00:00,bookings_202312.csv
852,ProtelPMS,BK900852,BHG-2024-000852,CUST100138,BRO-CHÂ-SUM24,Château Moderne,2023-10-27 00:00:00,,,2023-10-29 09:00:00,2024-03-26 09:00:00,2024-03-28 09:00:00,2024-03-26 09:00:00,2024-03-28 09:00:00,1508.38,1151.03,38.43,12.14,0.0,1,1,0,Y,Corporate,Indirect,CH-8295,ACC2006,2023-10-27 00:00:00,bookings_202310.csv
853,Mews,BK900853,BHG-2024-000853,CUST100013,BRO-GRA-WIN24,Grand Palais,2023-07-21 00:00:00,,,2023-07-23 04:00:00,2024-01-07 04:00:00,2024-01-10 04:00:00,2024-01-07 04:00:00,2024-01-10 04:00:00,3921.6,2258.64,116.97,39.75,0.0,4,2,1,N,Web,Corporate,CH-9486,ACC2026,2023-07-21 00:00:00,bookings_202307.csv
854,Micros,BK900854,BHG-2024-000854,CUST100300,BRO-CHÂ-AUT24,Château Moderne,2023-10-02 00:00:00,,,2023-10-02 16:00:00,2024-01-16 16:00:00,2024-01-19 16:00:00,2024-01-16 16:00:00,2024-01-19 16:00:00,3964.58,2866.91,84.62,20.31,0.0,4,2,0,N,OTA,Direct,CH-9851,ACC2033,2023-10-02 00:00:00,bookings_202310.csv
855,Mews,BK900855,BHG-2024-000855,CUST100620,BRO-GRA-SPR24,Grand Palais,2024-05-25 00:00:00,2024-06-05 10:00:00,No reason given,2024-05-25 10:00:00,2024-07-23 10:00:00,2024-07-28 10:00:00,2024-07-23 10:00:00,2024-07-28 10:00:00,13877.94,10431.25,332.94,1.08,2775.59,3,0,0,N,OTA,Corporate,CH-1851,ACC2026,2024-05-25 00:00:00,bookings_202405.csv
856,ProtelPMS,BK900856,BHG-2024-000856,CUST100117,BRO-CHÂ-SUM24,Château Moderne,2023-07-12 00:00:00,,,2023-07-12 18:00:00,2023-09-23 18:00:00,2023-10-07 18:00:00,2023-09-23 18:00:00,2023-10-07 18:00:00,26736.18,19777.29,789.7,39.36,0.0,4,0,0,N,Travel Agent,Indirect,CH-7414,ACC2056,2023-07-12 00:00:00,bookings_202307.csv
857,ProtelPMS,BK900857,BHG-2024-000857,CUST100113,BRO-CHÂ-WIN24,Château Moderne,2023-12-20 00:00:00,,,2023-12-22 19:00:00,2024-06-10 19:00:00,2024-06-11 19:00:00,2024-06-10 19:00:00,2024-06-11 19:00:00,400.82,279.27,6.38,2.76,0.0,1,0,0,N,Travel Agent,Indirect,CH-7307,ACC2031,2023-12-20 00:00:00,bookings_202312.csv
858,Mews,BK900858,BHG-2024-000858,CUST100522,BRO-MAI-SUM24,Maison Royale,2023-03-19 00:00:00,,,2023-03-20 03:00:00,2023-06-19 03:00:00,2023-06-22 03:00:00,2023-06-19 03:00:00,2023-06-22 03:00:00,5395.95,3237.38,106.05,14.39,0.0,3,0,0,N,Web,Corporate,CH-1196,ACC2022,2023-03-19 00:00:00,bookings_202303.csv
859,ProtelPMS,BK900859,BHG-2024-000859,CUST100106,BRO-CHÂ-WIN24,Château Moderne,2024-02-17 00:00:00,,,2024-02-19 18:00:00,2024-05-17 18:00:00,2024-05-22 18:00:00,2024-05-17 18:00:00,2024-05-22 18:00:00,3144.55,1755.61,92.55,27.37,0.0,1,1,1,Y,GDS,Direct,CH-7632,ACC2060,2024-02-17 00:00:00,bookings_202402.csv
860,Mews,BK900860,BHG-2024-000860,CUST100621,BRO-GRA-AUT24,Grand Palais,2024-12-11 00:00:00,,,2024-12-13 23:00:00,2025-06-03 23:00:00,2025-06-06 23:00:00,2025-06-03 23:00:00,2025-06-06 23:00:00,736.53,492.5,15.35,44.14,0.0,1,1,0,N,Web,Corporate,CH-8700,ACC2034,2024-12-11 00:00:00,bookings_202412.csv
861,Micros,BK900861,BHG-2024-000861,CUST100395,BRO-CHÂ-WIN24,Château Moderne,2023-12-31 00:00:00,,,2024-01-02 18:00:00,2024-02-29 18:00:00,2024-03-03 18:00:00,2024-02-29 18:00:00,2024-03-03 18:00:00,2330.2,1745.12,46.59,44.06,0.0,1,1,0,N,Telephone,Indirect,CH-6841,ACC2029,2023-12-31 00:00:00,bookings_202312.csv
862,ProtelPMS,BK900862,BHG-2024-000862,CUST100660,BRO-MAI-WIN24,Maison Royale,2023-03-10 00:00:00,,,2023-03-11 20:00:00,2023-07-04 20:00:00,2023-07-08 20:00:00,2023-07-04 20:00:00,2023-07-08 20:00:00,1468.3,1129.02,43.77,26.03,0.0,1,2,0,N,Telephone,Indirect,CH-7556,ACC2035,2023-03-10 00:00:00,bookings_202303.csv
863,Micros,BK900863,BHG-2024-000863,CUST100676,BRO-GRA-SUM24,Grand Palais,2023-04-07 00:00:00,,,2023-04-09 11:00:00,2023-08-17 11:00:00,2023-08-21 11:00:00,2023-08-17 11:00:00,2023-08-21 11:00:00,3833.88,2485.83,85.39,39.11,0.0,1,0,0,N,Web,Direct,CH-9444,ACC2010,2023-04-07 00:00:00,bookings_202304.csv
864,ProtelPMS,BK900864,BHG-2024-000864,CUST100350,BRO-CHÂ-SUM24,Château Moderne,2023-06-11 00:00:00,,,2023-06-13 11:00:00,2023-08-04 11:00:00,2023-08-11 11:00:00,2023-08-04 11:00:00,2023-08-11 11:00:00,5237.75,2964.65,107.71,33.24,0.0,2,2,0,N,Travel Agent,Direct,CH-9484,ACC2014,2023-06-11 00:00:00,bookings_202306.csv
865,Mews,BK900865,BHG-2024-000865,CUST100380,BRO-MAI-SUM24,Maison Royale,2024-03-12 00:00:00,,,2024-03-12 13:00:00,2024-05-19 13:00:00,2024-05-20 13:00:00,2024-05-19 13:00:00,2024-05-20 13:00:00,1233.99,838.85,27.24,39.87,0.0,2,0,0,Y,Telephone,Corporate,CH-3734,ACC2020,2024-03-12 00:00:00,bookings_202403.csv
866,ProtelPMS,BK900866,BHG-2024-000866,CUST100496,BRO-CHÂ-AUT24,Château Moderne,2024-05-01 00:00:00,,,2024-05-03 12:00:00,2024-09-03 12:00:00,2024-09-05 12:00:00,2024-09-03 12:00:00,2024-09-05 12:00:00,2196.49,1272.87,57.08,29.36,0.0,4,2,0,N,Web,Corporate,CH-2007,ACC2051,2024-05-01 00:00:00,bookings_202405.csv
867,Micros,BK900867,BHG-2024-000867,CUST100009,BRO-CHÂ-SUM24,Château Moderne,2023-03-26 00:00:00,,,2023-03-26 18:00:00,2023-04-20 18:00:00,2023-04-21 18:00:00,2023-04-20 18:00:00,2023-04-21 18:00:00,962.19,678.61,21.49,39.98,0.0,3,0,0,N,GDS,Corporate,CH-8920,ACC2029,2023-03-26 00:00:00,bookings_202303.csv
868,ProtelPMS,BK900868,BHG-2024-000868,CUST100679,BRO-CHÂ-AUT24,Château Moderne,2024-04-25 00:00:00,,,2024-04-25 12:00:00,2024-10-07 12:00:00,2024-10-12 12:00:00,2024-10-07 12:00:00,2024-10-12 12:00:00,3703.92,2347.9,89.44,15.74,0.0,3,2,1,Y,Corporate,Indirect,CH-5849,ACC2029,2024-04-25 00:00:00,bookings_202404.csv
869,ProtelPMS,BK900869,BHG-2024-000869,CUST100042,BRO-CHÂ-SPR24,Château Moderne,2024-09-16 00:00:00,,,2024-09-18 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00,2025-02-06 00:00:00,2025-02-09 00:00:00,2017.71,1440.81,34.88,42.13,0.0,4,0,0,N,GDS,Indirect,CH-6972,ACC2039,2024-09-16 00:00:00,bookings_202409.csv
870,ProtelPMS,BK900870,BHG-2024-000870,CUST100201,BRO-GRA-SPR24,Grand Palais,2024-04-14 00:00:00,,,2024-04-15 01:00:00,2024-06-07 01:00:00,2024-06-09 01:00:00,2024-06-07 01:00:00,2024-06-09 01:00:00,1457.77,1010.91,22.16,0.96,0.0,2,0,0,Y,GDS,Direct,CH-7903,ACC2050,2024-04-14 00:00:00,bookings_202404.csv
871,Mews,BK900871,BHG-2024-000871,CUST100052,BRO-GRA-SUM24,Grand Palais,2023-04-27 00:00:00,2023-05-28 18:00:00,Change of plans,2023-04-28 18:00:00,2023-09-08 18:00:00,2023-09-22 18:00:00,2023-09-08 18:00:00,2023-09-22 18:00:00,5348.65,3430.1,146.72,6.81,1069.73,2,0,0,N,Telephone,Indirect,CH-6712,ACC2049,2023-04-27 00:00:00,bookings_202304.csv
872,ProtelPMS,BK900872,BHG-2024-000872,CUST100574,BRO-GRA-AUT24,Grand Palais,2023-08-02 00:00:00,,,2023-08-03 09:00:00,2023-12-07 09:00:00,2023-12-11 09:00:00,2023-12-07 09:00:00,2023-12-11 09:00:00,5508.95,3396.13,123.98,9.32,0.0,4,2,0,N,OTA,Direct,CH-2766,ACC2037,2023-08-02 00:00:00,bookings_202308.csv
873,Micros,BK900873,BHG-2024-000873,CUST100291,BRO-GRA-WIN24,Grand Palais,2024-02-17 00:00:00,,,2024-02-19 12:00:00,2024-07-20 12:00:00,2024-07-22 12:00:00,2024-07-20 12:00:00,2024-07-22 12:00:00,4027.81,2574.12,77.55,37.43,0.0,2,0,1,N,Telephone,Direct,CH-9107,ACC2037,2024-02-17 00:00:00,bookings_202402.csv
874,ProtelPMS,BK900874,BHG-2024-000874,CUST100143,BRO-CHÂ-WIN24,Château Moderne,2024-11-04 00:00:00,,,2024-11-06 04:00:00,2025-03-01 04:00:00,2025-03-05 04:00:00,2025-03-01 04:00:00,2025-03-05 04:00:00,3948.78,2474.33,110.07,26.65,0.0,2,0,0,Y,GDS,Direct,CH-5752,ACC2053,2024-11-04 00:00:00,bookings_202411.csv
875,ProtelPMS,BK900875,BHG-2024-000875,CUST100003,BRO-MAI-SUM24,Maison Royale,2023-02-05 00:00:00,,,2023-02-05 18:00:00,2023-02-17 18:00:00,2023-02-27 18:00:00,2023-02-17 18:00:00,2023-02-27 18:00:00,7308.9,4653.63,111.55,3.87,0.0,1,0,0,N,Travel Agent,Direct,CH-3346,ACC2003,2023-02-05 00:00:00,bookings_202302.csv
876,ProtelPMS,BK900876,BHG-2024-000876,CUST100508,BRO-MAI-WIN24,Maison Royale,2023-04-28 00:00:00,,,2023-04-30 03:00:00,2023-10-20 03:00:00,2023-10-23 03:00:00,2023-10-20 03:00:00,2023-10-23 03:00:00,3876.05,2506.97,96.25,9.77,0.0,3,0,0,N,Web,Direct,CH-1931,ACC2057,2023-04-28 00:00:00,bookings_202304.csv
877,ProtelPMS,BK900877,BHG-2024-000877,CUST100039,BRO-CHÂ-SUM24,Château Moderne,2023-02-23 00:00:00,,,2023-02-25 19:00:00,2023-08-03 19:00:00,2023-08-17 19:00:00,2023-08-03 19:00:00,2023-08-17 19:00:00,21935.53,16148.82,430.94,37.08,0.0,2,1,0,N,OTA,Corporate,CH-4778,ACC2038,2023-02-23 00:00:00,bookings_202302.csv
878,ProtelPMS,BK900878,BHG-2024-000878,CUST100344,BRO-MAI-AUT24,Maison Royale,2023-10-13 00:00:00,,,2023-10-13 08:00:00,2024-01-13 08:00:00,2024-01-23 08:00:00,2024-01-13 08:00:00,2024-01-23 08:00:00,13839.19,8344.01,399.29,31.78,0.0,2,0,0,Y,Corporate,Direct,CH-4972,ACC2045,2023-10-13 00:00:00,bookings_202310.csv
879,ProtelPMS,BK900879,BHG-2024-000879,CUST100428,BRO-GRA-SPR24,Grand Palais,2023-06-24 00:00:00,,,2023-06-26 20:00:00,2023-12-14 20:00:00,2023-12-15 20:00:00,2023-12-14 20:00:00,2023-12-15 20:00:00,4028.14,2840.27,86.35,3.01,0.0,4,0,0,Y,GDS,Indirect,CH-8503,ACC2026,2023-06-24 00:00:00,bookings_202306.csv
880,ProtelPMS,BK900880,BHG-2024-000880,CUST100004,BRO-CHÂ-AUT24,Château Moderne,2023-12-22 00:00:00,2024-01-04 04:00:00,Flight cancelled,2023-12-23 04:00:00,2024-01-17 04:00:00,2024-01-19 04:00:00,2024-01-17 04:00:00,2024-01-19 04:00:00,4425.93,3189.27,66.94,27.58,885.19,3,2,0,Y,OTA,Corporate,CH-5754,ACC2056,2023-12-22 00:00:00,bookings_202312.csv
881,ProtelPMS,BK900881,BHG-2024-000881,CUST100143,BRO-CHÂ-SUM24,Château Moderne,2024-07-25 00:00:00,,,2024-07-25 15:00:00,2024-10-18 15:00:00,2024-10-20 15:00:00,2024-10-18 15:00:00,2024-10-20 15:00:00,4075.49,2929.02,82.89,1.3,0.0,2,0,1,Y,Corporate,Indirect,CH-8846,ACC2007,2024-07-25 00:00:00,bookings_202407.csv
882,ProtelPMS,BK900882,BHG-2024-000882,CUST100101,BRO-CHÂ-SPR24,Château Moderne,2024-05-22 00:00:00,,,2024-05-24 13:00:00,2024-09-09 13:00:00,2024-09-11 13:00:00,2024-09-09 13:00:00,2024-09-11 13:00:00,3826.27,2485.02,87.58,29.92,0.0,2,0,1,N,Web,Corporate,CH-7496,ACC2033,2024-05-22 00:00:00,bookings_202405.csv
883,ProtelPMS,BK900883,BHG-2024-000883,CUST100656,BRO-MAI-WIN24,Maison Royale,2024-04-15 00:00:00,,,2024-04-17 03:00:00,2024-06-07 03:00:00,2024-06-21 03:00:00,2024-06-07 03:00:00,2024-06-21 03:00:00,15058.98,11159.98,342.19,25.64,0.0,2,1,1,Y,GDS,Indirect,CH-2402,ACC2011,2024-04-15 00:00:00,bookings_202404.csv
884,Mews,BK900884,BHG-2024-000884,CUST100405,BRO-CHÂ-SUM24,Château Moderne,2023-11-29 00:00:00,,,2023-11-29 21:00:00,2024-01-22 21:00:00,2024-02-01 21:00:00,2024-01-22 21:00:00,2024-02-01 21:00:00,11102.28,7589.29,206.81,14.31,0.0,2,2,0,N,Travel Agent,Indirect,CH-8808,ACC2053,2023-11-29 00:00:00,bookings_202311.csv
885,Mews,BK900885,BHG-2024-000885,CUST100492,BRO-MAI-SUM24,Maison Royale,2023-06-05 00:00:00,,,2023-06-07 07:00:00,2023-09-04 07:00:00,2023-09-18 07:00:00,2023-09-04 07:00:00,2023-09-18 07:00:00,17612.61,10448.35,411.35,43.18,0.0,2,0,0,N,Web,Direct,CH-5766,ACC2030,2023-06-05 00:00:00,bookings_202306.csv
886,ProtelPMS,BK900886,BHG-2024-000886,CUST100128,BRO-GRA-AUT24,Grand Palais,2024-03-27 00:00:00,,,2024-03-27 13:00:00,2024-07-11 13:00:00,2024-07-15 13:00:00,2024-07-11 13:00:00,2024-07-15 13:00:00,7836.76,4560.89,230.08,38.83,0.0,2,0,0,N,Web,Corporate,CH-9730,ACC2050,2024-03-27 00:00:00,bookings_202403.csv
887,Mews,BK900887,BHG-2024-000887,CUST100452,BRO-CHÂ-WIN24,Château Moderne,2024-10-25 00:00:00,,,2024-10-25 14:00:00,2025-01-18 14:00:00,2025-01-28 14:00:00,2025-01-18 14:00:00,2025-01-28 14:00:00,1567.83,1079.92,29.68,26.75,0.0,1,0,0,Y,OTA,Indirect,CH-6727,ACC2006,2024-10-25 00:00:00,bookings_202410.csv
